Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches,-9999
124,Issa Diop,fr FRA,DF,Fulham,26-010,1997,9.7,4,0.41,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,a712ca2b
125,Moussa Djenepo,ml MLI,DFFW,Southampton,24-218,1998,6.3,11,1.73,8,0,1,0,2,0,2,0.32,1,0,1,0,0,0,Matches,254147d4
126,Ben Doak,sct SCO,FW,Liverpool,17-069,2005,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,733f1a7d
127,Matt Doherty,ie IRL,DFMF,Tottenham,31-003,1992,7.4,18,2.43,13,0,2,2,1,0,3,0.41,2,0,0,1,0,0,Matches,d557d734
128,Gabriel Dos Santos,br BRA,DF,Arsenal,25-031,1997,18.0,9,0.50,7,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches,67ac5bb8
129,Abdoulaye Doucouré,ml MLI,MF,Everton,30-018,1993,2.5,4,1.59,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,02b29014
130,Cheick Doucouré,ml MLI,MF,Crystal Palace,23-011,2000,15.4,35,2.27,27,0,2,3,1,2,2,0.13,1,0,0,0,0,1,Matches,ce4f40c7
131,Flynn Downes,eng ENG,MF,West Ham,23-364,1999,3.1,6,1.96,3,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches,69fdb896
132,Cody Drameh,eng ENG,DF,Leeds United,21-042,2001,0.8,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,e0d1510a
133,Shane Duffy,ie IRL,FWDF,Fulham,31-018,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,7314bba4
134,Lewis Dunk,eng ENG,DF,Brighton,31-059,1991,18.0,9,0.50,9,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches,282f75f3
135,Malcolm Ebiowei,eng ENG,MFFW,Crystal Palace,19-137,2003,0.4,1,2.65,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,fa9fa773
136,Ederson,br BRA,GK,Manchester City,29-155,1993,18.0,3,0.17,3,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches,3bb7b8b4
137,Odsonne Édouard,fr FRA,FWMF,Crystal Palace,25-003,1998,9.9,28,2.82,22,0,0,5,1,0,3,0.30,3,0,0,0,0,0,Matches,0562b7f1
138,Samuel Edozie,eng ENG,FWMF,Southampton,19-356,2003,4.5,17,3.79,10,0,3,0,4,0,0,0.00,0,0,0,0,0,0,Matches,007414dd
139,Anthony Elanga,se SWE,FW,Manchester Utd,20-267,2002,4.4,16,3.63,13,0,0,2,1,0,1,0.23,1,0,0,0,0,0,Matches,2fba6108
140,Harvey Elliott,eng ENG,MFFW,Liverpool,19-290,2003,11.5,46,4.00,35,1,5,4,1,0,6,0.52,6,0,0,0,0,0,Matches,c8387671
141,Mohamed Elneny,eg EGY,MF,Arsenal,30-192,1992,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,47a34c4f
142,Mohamed Elyounoussi,no NOR,MFFW,Southampton,28-168,1994,14.7,27,1.83,24,0,0,1,2,0,3,0.20,3,0,0,0,0,0,Matches,68dc0dac
143,Emerson,br BRA,DF,Tottenham,24-005,1999,10.3,23,2.24,22,0,0,0,1,0,2,0.20,2,0,0,0,0,0,Matches,df8b52a5
144,Christian Eriksen,dk DEN,MF,Manchester Utd,30-339,1992,15.5,50,3.21,35,13,1,1,0,0,8,0.51,6,2,0,0,0,0,Matches,980522ec
145,Pervis Estupiñán,ec ECU,DF,Brighton,24-363,1998,11.0,30,2.72,28,0,0,0,2,0,3,0.27,2,0,0,0,1,0,Matches,d38fdf53
146,Jonny Evans,nir NIR,DF,Leicester City,35-016,1988,9.0,4,0.44,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,f8fcd2a5
147,Eberechi Eze,eng ENG,MFFW,Crystal Palace,24-204,1998,16.1,56,3.48,33,15,4,0,2,2,8,0.50,4,1,3,0,0,0,Matches,ae4fc6a4
148,Łukasz Fabiański,pl POL,GK,West Ham,37-276,1985,17.8,2,0.11,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,9328b835
149,Fabinho,br BRA,MF,Liverpool,29-088,1993,13.8,30,2.17,28,0,0,1,1,0,2,0.14,2,0,0,0,0,0,Matches,7f3b388c
150,Wout Faes,be BEL,DF,Leicester City,24-291,1998,13.0,5,0.38,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,9c221d14
151,João Félix,pt POR,FW,Chelsea,23-070,1999,0.6,3,4.74,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches,8aafd64f
152,Evan Ferguson,ie IRL,FW,Brighton,18-092,2004,1.9,6,3.10,6,0,0,0,0,0,2,1.03,2,0,0,0,0,0,Matches,4596da74
153,Bruno Fernandes,pt POR,MFFW,Manchester Utd,28-133,1994,18.0,88,4.89,73,6,2,5,2,0,12,0.67,11,0,0,1,0,0,Matches,507c7bdf
154,Mateo Fernández,es ESP,MF,Leeds United,19-092,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,6ad43f9a
155,Roberto Firmino,br BRA,FWMF,Liverpool,31-109,1991,10.3,38,3.68,29,0,3,6,0,0,7,0.68,4,0,1,2,0,0,Matches,4c370d81
156,Junior Firpo,es ESP,DF,Leeds United,26-150,1996,1.3,2,1.54,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,24f59bb2
157,Phil Foden,eng ENG,FWDF,Manchester City,22-236,2000,11.6,55,4.74,45,6,0,3,1,0,9,0.78,9,0,0,0,0,0,Matches,ed1e53f3
158,Wesley Fofana,fr FRA,DF,Leicester City,22-033,2000,2.0,2,1.00,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches,132a82f1
159,Wesley Fofana,fr FRA,DF,Chelsea,22-033,2000,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,132a82f1
160,Pablo Fornals,es ESP,FWMF,West Ham,26-331,1996,10.5,37,3.53,32,1,0,3,0,1,0,0.00,0,0,0,0,0,0,Matches,82927de4
161,Adam Forshaw,eng ENG,MF,Leeds United,31-103,1991,1.8,4,2.26,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,9f1938ab
162,Fraser Forster,eng ENG,GK,Tottenham,34-308,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,c3e39f12
163,Tyrese Francois,au AUS,FW,Fulham,22-187,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,6722d4f0
164,Ryan Fraser,sct SCO,FW,Newcastle Utd,28-329,1994,3.5,8,2.30,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,d56543a0
165,Fred,br BRA,MF,Manchester Utd,29-320,1993,6.3,27,4.32,21,0,0,3,1,2,2,0.32,1,0,0,1,0,0,Matches,b853e0ad
166,Ryan Fredericks,eng ENG,DF,Bournemouth,30-101,1992,5.0,4,0.80,4,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches,c067631c
167,Remo Freuler,ch SUI,MF,Nott'ham Forest,30-279,1992,13.2,18,1.36,17,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,98d2c2c4
168,Cody Gakpo,nl NED,FW,Liverpool,23-257,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,1971591f
169,Conor Gallagher,eng ENG,MFFW,Chelsea,22-347,2000,7.2,24,3.32,18,2,1,2,0,1,3,0.42,2,0,1,0,0,0,Matches,c2731c10
170,Idrissa Gana Gueye,sn SEN,MF,Everton,33-115,1989,11.6,21,1.82,14,0,0,0,3,4,2,0.17,1,0,0,0,0,1,Matches,72c812f3
171,Alejandro Garnacho,es ESP,FW,Manchester Utd,18-202,2004,2.7,9,3.36,8,0,0,0,1,0,3,1.12,3,0,0,0,0,0,Matches,7aa8adfe
172,James Garner,eng ENG,MF,Everton,21-312,2001,1.6,1,0.63,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,4e015693
173,David de Gea,es ESP,GK,Manchester Utd,32-073,1990,19.0,2,0.11,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,7ba6d84e
174,Joe Gelhardt,eng ENG,FW,Leeds United,20-260,2002,2.4,4,1.70,4,0,0,0,0,0,2,0.85,2,0,0,0,0,0,Matches,01962d0d
175,Saman Ghoddos,ir IRN,MFFW,Brentford,29-135,1993,1.0,2,2.02,0,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,f7b1d4e0
176,Morgan Gibbs-White,eng ENG,FWMF,Wolves,22-357,2000,2.0,4,2.00,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches,32f60ed8
177,Morgan Gibbs-White,eng ENG,FWMF,Nott'ham Forest,22-357,2000,14.3,57,3.99,36,11,6,2,0,2,4,0.28,2,2,0,0,0,0,Matches,32f60ed8
178,Billy Gilmour,sct SCO,MF,Brighton,21-222,2001,1.2,1,0.84,1,0,0,0,0,0,1,0.84,1,0,0,0,0,0,Matches,df10e27c
179,Degnand Gnonto,it ITA,FWMF,Leeds United,19-075,2003,5.0,20,4.03,12,0,3,1,4,0,4,0.81,4,0,0,0,0,0,Matches,75fdd638
180,Ben Godfrey,eng ENG,DF,Everton,25-004,1998,2.3,1,0.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,9f7c837d
181,Toti Gomes,pt POR,DF,Wolves,24-003,1999,3.4,1,0.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,f0caab96
182,Joe Gomez,eng ENG,DF,Liverpool,25-241,1997,10.3,13,1.26,11,1,0,0,0,1,1,0.10,1,0,0,0,0,0,Matches,7a11550b
183,Sergio Gómez,es ESP,DFMF,Manchester City,22-137,2000,1.2,3,2.43,2,1,0,0,0,0,1,0.81,1,0,0,0,0,0,Matches,01e5f06e
184,Anthony Gordon,eng ENG,FW,Everton,21-329,2001,12.2,23,1.89,13,0,1,6,1,2,0,0.00,0,0,0,0,0,0,Matches,2bd83368
185,Demarai Gray,eng ENG,FWMF,Everton,26-205,1996,17.7,63,3.57,32,17,3,8,3,0,4,0.23,2,2,0,0,0,0,Matches,4468ec10
186,Jack Grealish,eng ENG,FW,Manchester City,27-131,1995,8.6,39,4.56,26,3,3,3,3,1,8,0.94,6,0,0,0,1,1,Matches,b0b4fd3e
187,Sam Greenwood,eng ENG,MFFW,Leeds United,20-358,2002,3.4,15,4.43,3,11,0,1,0,0,3,0.89,0,2,0,1,0,0,Matches,f3354c07
188,Pascal Groß,de GER,MFFW,Brighton,31-218,1991,17.2,62,3.60,38,21,0,2,0,1,4,0.23,4,0,0,0,0,0,Matches,8aec0537
189,Vicente Guaita,es ESP,GK,Crystal Palace,36-009,1987,19.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,ab13a5aa
190,Gonçalo Guedes,pt POR,FWMF,Wolves,26-051,1996,7.9,27,3.44,15,3,1,2,5,1,1,0.13,1,0,0,0,0,0,Matches,e6bc67d7
191,Marc Guéhi,eng ENG,DF,Crystal Palace,22-190,2000,18.0,14,0.78,12,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches,d0706b27
192,Bruno Guimarães,br BRA,MF,Newcastle Utd,25-064,1997,14.5,44,3.03,35,1,1,0,5,2,7,0.48,6,0,0,0,0,1,Matches,82518f62
193,İlkay Gündoğan,de GER,MF,Manchester City,32-087,1990,11.9,51,4.27,40,7,0,3,0,1,7,0.59,6,1,0,0,0,0,Matches,819b3158
194,Darko Gyabi,eng ENG,FW,Leeds United,18-335,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,56d838f7
195,Erling Haaland,no NOR,FW,Manchester City,22-182,2000,15.5,35,2.25,24,0,2,4,4,1,7,0.45,6,0,0,0,1,0,Matches,1f44ac21
196,Lewis Hall,eng ENG,DF,Chelsea,18-133,2004,2.8,9,3.24,5,2,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches,da011f18
197,Luke Harris,wls WAL,MFFW,Fulham,17-291,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,8c3078cd
198,Jack Harrison,eng ENG,FWMF,Leeds United,26-060,1996,12.2,59,4.85,33,15,3,3,3,2,5,0.41,2,1,1,1,0,0,Matches,aa849a12
199,Kai Havertz,de GER,FWMF,Chelsea,23-222,1999,14.8,32,2.16,27,1,1,2,1,0,3,0.20,2,0,0,1,0,0,Matches,fed7cb61
200,Jan Paul van Hecke,nl NED,DF,Brighton,22-225,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,4fd08daa
201,Hwang Hee-chan,kr KOR,FW,Wolves,26-358,1996,6.7,15,2.23,13,0,1,0,1,0,1,0.15,1,0,0,0,0,0,Matches,169fd162
202,Dean Henderson,eng ENG,GK,Nott'ham Forest,25-313,1997,18.0,3,0.17,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,e5a76dfe
203,Jordan Henderson,eng ENG,MF,Liverpool,32-216,1990,9.8,27,2.75,25,0,0,1,0,1,1,0.10,1,0,0,0,0,0,Matches,935e6b8f
204,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,35-360,1987,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,76eca7e2
205,Rico Henry,eng ENG,DF,Brentford,25-195,1997,17.9,17,0.95,15,0,0,1,0,1,1,0.06,1,0,0,0,0,0,Matches,8a3c1dc7
206,Son Heung-min,kr KOR,MFFW,Tottenham,30-195,1992,15.4,61,3.95,32,19,4,4,2,0,7,0.45,3,2,2,0,0,0,Matches,92e7e919
207,Aaron Hickey,sct SCO,DF,Brentford,20-223,2002,7.5,7,0.93,5,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches,1780bb4a
208,Joseph Hodge,ie IRL,MF,Wolves,20-127,2002,1.9,2,1.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,bd8a5d95
209,Rob Holding,eng ENG,DF,Arsenal,27-121,1995,0.2,1,5.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,d79a8c87
210,Mason Holgate,eng ENG,DF,Everton,26-089,1996,3.6,6,1.69,5,0,0,1,0,0,2,0.56,2,0,0,0,0,0,Matches,d0042ab9
211,Will Hughes,eng ENG,MF,Crystal Palace,27-277,1995,2.5,5,2.02,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,a0666d3e
212,Omari Hutchinson,eng ENG,FW,Chelsea,19-081,2003,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,bd9553e6
213,Pierre Højbjerg,dk DEN,MF,Tottenham,27-167,1995,17.8,56,3.15,52,0,1,1,0,2,8,0.45,8,0,0,0,0,0,Matches,8b04d6c1
214,Kelechi Iheanacho,ng NGA,FWMF,Leicester City,26-108,1996,3.3,15,4.49,11,1,1,2,0,0,1,0.30,1,0,0,0,0,0,Matches,c92e1a31
215,Danny Ings,eng ENG,FW,Aston Villa,30-180,1992,9.2,17,1.86,12,0,3,2,0,0,2,0.22,0,0,2,0,0,0,Matches,07802f7f
216,Alexander Isak,se SWE,FW,Newcastle Utd,23-120,1999,2.9,5,1.72,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches,8e92be30
217,Alex Iwobi,ng NGA,MF,Everton,26-261,1996,18.8,46,2.45,39,1,2,1,2,1,5,0.27,4,0,0,0,1,0,Matches,6ca5ec4b
218,Daniel James,wls WAL,FW,Leeds United,25-070,1997,2.2,4,1.82,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches,c931d9f9
219,Daniel James,wls WAL,FW,Fulham,25-070,1997,4.0,8,2.00,7,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches,c931d9f9
220,Reece James,eng ENG,DFMF,Chelsea,23-042,1999,6.8,22,3.24,16,4,1,1,0,0,2,0.29,2,0,0,0,0,0,Matches,1265a93a
221,Vitaly Janelt,de GER,MFDF,Brentford,24-254,1998,14.3,31,2.17,25,1,2,2,0,1,3,0.21,3,0,0,0,0,0,Matches,8449d35e
222,Pontus Jansson,se SWE,DF,Brentford,31-340,1991,5.7,1,0.17,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,172e52d8
223,Mathias Jensen,dk DEN,MF,Brentford,27-018,1996,15.7,53,3.37,23,25,0,3,1,1,8,0.51,4,2,0,1,0,1,Matches,0f134faf
224,Gabriel Jesus,br BRA,FW,Arsenal,25-291,1997,13.5,57,4.21,27,1,9,8,9,3,7,0.52,5,0,0,1,1,0,Matches,b66315ae
225,Raúl Jiménez,mx MEX,FW,Wolves,31-259,1991,2.8,4,1.45,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,b561db50
226,Joelinton,br BRA,MFFW,Newcastle Utd,26-158,1996,15.8,51,3.23,36,1,4,4,6,0,5,0.32,3,1,0,0,1,0,Matches,c17bfb65
227,Ben Johnson,eng ENG,DF,West Ham,22-360,2000,5.4,6,1.11,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,9319781b
228,Brennan Johnson,wls WAL,FW,Nott'ham Forest,21-241,2001,17.0,24,1.42,14,0,2,5,2,1,4,0.24,1,0,1,2,0,0,Matches,0cd31129
229,Curtis Jones,eng ENG,MFFW,Liverpool,21-354,2001,2.0,8,4.00,5,0,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches,4fb9c88f
230,Jorginho,it ITA,MF,Chelsea,31-030,1991,13.2,27,2.05,27,0,0,0,0,0,2,0.15,2,0,0,0,0,0,Matches,45db685d
231,Diogo Jota,pt POR,FWMF,Liverpool,26-046,1996,2.2,7,3.21,6,0,0,1,0,0,1,0.46,1,0,0,0,0,0,Matches,178ae8f8
232,James Justin,eng ENG,DF,Leicester City,24-330,1998,13.9,21,1.51,17,0,2,0,2,0,2,0.14,0,0,1,0,1,0,Matches,fb614c44
233,Mathias Jørgensen,dk DEN,DF,Brentford,32-271,1990,8.2,3,0.37,2,1,0,0,0,0,1,0.12,0,1,0,0,0,0,Matches,0db5d2c8
234,Sasa Kalajdzic,at AUT,FW,Wolves,25-196,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,15f24fe7
235,Boubacar Kamara,fr FRA,MF,Aston Villa,23-057,1999,11.4,14,1.23,12,0,1,0,1,0,2,0.18,1,0,1,0,0,0,Matches,cc77354e
236,Harry Kane,eng ENG,FW,Tottenham,29-175,1993,18.8,71,3.77,51,2,4,6,6,2,8,0.42,6,0,0,1,1,0,Matches,21a66f6a
237,N'Golo Kanté,fr FRA,MF,Chelsea,31-296,1991,1.9,7,3.64,7,0,0,0,0,0,1,0.52,1,0,0,0,0,0,Matches,b9fbae28
238,Michael Keane,eng ENG,DF,Everton,30-008,1993,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,c5b7c315
239,Neeskens Kebano,cd COD,FW,Fulham,30-315,1992,7.9,21,2.65,16,0,0,2,3,0,5,0.63,4,0,0,1,0,0,Matches,18b999f4
240,Thilo Kehrer,de GER,DF,West Ham,26-120,1996,15.0,15,1.00,10,2,0,3,0,0,2,0.13,1,0,0,1,0,0,Matches,51dbeea9
241,Naby Keïta,gn GUI,MF,Liverpool,27-343,1995,1.3,5,3.69,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,f25c8e3a
242,Lloyd Kelly,eng ENG,DF,Bournemouth,24-105,1998,9.0,4,0.44,3,1,0,0,0,0,2,0.22,2,0,0,0,0,0,Matches,f31def1e
243,Max Kilman,eng ENG,DF,Wolves,25-241,1997,19.0,11,0.58,11,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches,d0f72bf1
244,Mateusz Klich,pl POL,MFFW,Leeds United,32-220,1990,3.1,8,2.58,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,282679b4
245,Robin Koch,de GER,DF,Leeds United,26-186,1996,17.5,6,0.34,4,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,ea6bc03a
246,Ibrahima Konaté,fr FRA,DF,Liverpool,23-239,1999,3.2,4,1.23,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,5ed9b537
247,Ezri Konsa,eng ENG,DF,Aston Villa,25-088,1997,17.9,6,0.33,6,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches,0313a347
248,Kalidou Koulibaly,sn SEN,DF,Chelsea,31-213,1991,12.4,16,1.29,13,0,0,1,0,2,2,0.16,2,0,0,0,0,0,Matches,da974c7b
