Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches,-9999
249,Cheikhou Kouyaté,sn SEN,MFDF,Nott'ham Forest,33-029,1989,7.8,7,0.89,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,8d3c902d
250,Mateo Kovačić,hr CRO,MF,Chelsea,28-258,1994,9.3,28,3.02,24,1,0,3,0,0,2,0.22,2,0,0,0,0,0,Matches,79c0821a
251,Emil Krafth,se SWE,DF,Newcastle Utd,28-170,1994,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,77cf6852
252,Dejan Kulusevski,se SWE,MFFW,Tottenham,22-269,2000,8.8,43,4.91,36,0,7,0,0,0,8,0.91,7,0,1,0,0,0,Matches,df3cda47
253,Layvin Kurzawa,fr FRA,DF,Fulham,30-137,1992,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,41e7ef1c
254,Adam Lallana,eng ENG,MFFW,Brighton,34-254,1988,7.7,22,2.86,22,0,0,0,0,0,2,0.26,2,0,0,0,0,0,Matches,99813635
255,Tariq Lamptey,gh GHA,DF,Brighton,22-111,2000,3.4,10,2.93,9,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches,f4e433d4
256,Manuel Lanzini,ar ARG,MFFW,West Ham,29-338,1993,1.4,2,1.43,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,26f6dca8
257,Aymeric Laporte,es ESP,DF,Manchester City,28-237,1994,3.2,4,1.26,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,119b9a8e
258,Juan Larios,es ESP,DF,Southampton,19-007,2004,1.7,1,0.59,1,0,0,0,0,0,1,0.59,1,0,0,0,0,0,Matches,cf7fb13a
259,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,29-069,1993,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,450ab6fc
260,Roméo Lavia,be BEL,MF,Southampton,19-013,2004,7.6,8,1.06,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,ecad9aa5
261,Dexter Lembikisa,jm JAM,DF,Wolves,19-076,2003,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,0bdda685
262,Mario Lemina,ga GAB,MF,Wolves,29-140,1993,0.2,1,5.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,2b471f99
263,Clément Lenglet,fr FRA,DF,Tottenham,27-216,1995,10.2,11,1.07,10,0,0,0,1,0,3,0.29,3,0,0,0,0,0,Matches,4f28a6ff
264,Bernd Leno,de GER,GK,Fulham,30-321,1992,18.0,2,0.11,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,2628fd2b
265,Jefferson Lerma,co COL,MFDF,Bournemouth,28-086,1994,18.9,21,1.11,17,2,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches,9b5ce51a
266,Jamal Lewis,nir NIR,DF,Newcastle Utd,24-359,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,efb9215a
267,Rico Lewis,eng ENG,DFMF,Manchester City,18-059,2004,2.6,6,2.29,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches,b57e066e
268,Keane Lewis-Potter,eng ENG,FWMF,Brentford,21-331,2001,3.4,8,2.35,2,0,2,4,0,0,2,0.59,0,0,0,2,0,0,Matches,41f08ac8
269,Victor Lindelöf,se SWE,DF,Manchester Utd,28-186,1994,4.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,f5deef4c
270,Jesse Lingard,eng ENG,FWMF,Nott'ham Forest,30-035,1992,9.6,24,2.51,18,1,1,3,1,0,2,0.21,1,0,0,1,0,0,Matches,810e3c74
271,Diego Llorente,es ESP,DF,Leeds United,29-156,1993,7.2,6,0.83,5,0,0,1,0,0,1,0.14,1,0,0,0,0,0,Matches,bba30585
272,Hugo Lloris,fr FRA,GK,Tottenham,36-024,1986,18.0,5,0.28,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,8f62b6ee
273,Renan Lodi,br BRA,DF,Nott'ham Forest,24-286,1998,9.2,16,1.74,11,3,0,1,1,0,1,0.11,0,0,0,1,0,0,Matches,ed9f7cfe
274,Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,26-361,1996,10.6,22,2.08,17,0,3,1,1,0,2,0.19,2,0,0,0,0,0,Matches,e97fd090
275,Sean Longstaff,eng ENG,MF,Newcastle Utd,25-081,1997,15.7,39,2.48,30,1,0,4,4,0,2,0.13,2,0,0,0,0,0,Matches,a2b105e0
276,Jamal Lowe,jm JAM,MFFW,Bournemouth,28-182,1994,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,b2856bc0
277,Douglas Luiz,br BRA,MF,Aston Villa,24-255,1998,14.0,40,2.86,29,7,1,1,1,1,4,0.29,3,0,0,0,0,1,Matches,6f7d826d
278,Lyanco,br BRA,DF,Southampton,25-352,1997,6.6,6,0.92,4,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,b5bf1770
279,Alexis Mac Allister,ar ARG,MF,Brighton,24-026,1998,15.2,34,2.24,25,5,0,2,1,1,3,0.20,3,0,0,0,0,0,Matches,83d074ff
280,James Maddison,eng ENG,MFFW,Leicester City,26-057,1996,12.2,57,4.67,36,10,3,3,3,2,6,0.49,5,1,0,0,0,0,Matches,ee38d9c5
281,Harry Maguire,eng ENG,DF,Manchester Utd,29-320,1993,4.3,2,0.47,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,d8931174
282,Riyad Mahrez,dz ALG,FW,Manchester City,31-332,1991,7.4,41,5.50,28,5,2,4,2,0,7,0.94,4,0,1,2,0,0,Matches,892d5bb1
283,Ainsley Maitland-Niles,eng ENG,MFDF,Southampton,25-143,1997,6.0,11,1.82,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,e3a5814e
284,Tyrell Malacia,nl NED,DF,Manchester Utd,23-155,1999,9.3,4,0.43,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,6b6c793c
285,Orel Mangala,be BEL,MF,Nott'ham Forest,24-307,1998,5.9,7,1.18,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches,a572e291
286,Javier Manquillo,es ESP,DF,Newcastle Utd,28-259,1994,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,758dd7f0
287,Sekou Mara,fr FRA,FWMF,Southampton,20-173,2002,3.3,8,2.42,5,0,2,0,0,1,2,0.61,1,0,1,0,0,0,Matches,3544641e
288,Solly March,eng ENG,DFFW,Brighton,28-183,1994,17.1,67,3.92,45,5,7,6,3,1,7,0.41,6,0,0,1,0,0,Matches,bb5fbd2b
289,Emiliano Marcondes,dk DEN,MF,Bournemouth,27-316,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,4d960fc3
290,Marquinhos,br BRA,MF,Arsenal,19-287,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,59878425
291,Anthony Martial,fr FRA,FW,Manchester Utd,27-045,1995,5.1,9,1.77,7,0,1,0,1,0,4,0.79,2,0,1,0,1,0,Matches,8b788c01
292,Martinelli,br BRA,FW,Arsenal,21-215,2001,17.0,69,4.07,51,4,3,7,2,2,11,0.65,6,0,0,5,0,0,Matches,48a5a5d6
293,Emiliano Martínez,ar ARG,GK,Aston Villa,30-139,1992,16.4,3,0.18,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,7956236f
294,Lisandro Martínez,ar ARG,DF,Manchester Utd,25-001,1998,14.4,13,0.90,12,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,bac46a10
295,Pape Matar Sarr,sn SEN,MF,Tottenham,20-127,2002,1.2,1,0.81,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,feb5d972
296,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,25-205,1997,4.5,5,1.11,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches,50e6dc35
297,Joël Matip,cm CMR,DF,Liverpool,31-164,1991,6.1,5,0.82,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,b217ef29
298,Neal Maupay,fr FRA,FW,Everton,26-158,1996,7.6,9,1.19,5,0,0,1,3,0,0,0.00,0,0,0,0,0,0,Matches,4bcf39f6
299,Kevin Mbabu,ch SUI,DFFW,Fulham,27-275,1995,1.6,3,1.87,3,0,0,0,0,0,1,0.62,1,0,0,0,0,0,Matches,493924a7
300,Bryan Mbeumo,cm CMR,FW,Brentford,23-165,1999,15.9,38,2.38,27,9,2,0,0,0,6,0.38,5,1,0,0,0,0,Matches,6afaebf2
301,John McGinn,sct SCO,MF,Aston Villa,28-093,1994,13.6,32,2.35,23,3,1,3,1,1,4,0.29,3,0,0,0,1,0,Matches,90f91999
302,Scott McKenna,sct SCO,DF,Nott'ham Forest,26-068,1996,15.0,9,0.60,9,0,0,0,0,0,1,0.07,1,0,0,0,0,0,Matches,4e5a4cbc
303,Dwight McNeil,eng ENG,FWDF,Everton,23-058,1999,9.4,34,3.61,21,12,1,0,0,0,3,0.32,2,1,0,0,0,0,Matches,fc15fb84
304,Scott McTominay,sct SCO,MF,Manchester Utd,26-042,1996,7.4,12,1.63,9,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches,d93c2511
305,Ben Mee,eng ENG,DF,Brentford,33-120,1989,17.4,9,0.52,6,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches,8df7a2fb
306,Edouard Mendy,sn SEN,GK,Chelsea,30-324,1992,8.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,33887998
307,Nampalys Mendy,sn SEN,MF,Leicester City,30-210,1992,2.6,3,1.14,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,1598599e
308,Chris Mepham,wls WAL,DF,Bournemouth,25-075,1997,15.9,5,0.31,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,fed96827
309,Illan Meslier,fr FRA,GK,Leeds United,22-323,2000,18.0,2,0.11,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,6b625ac2
310,Alexander Mighten,eng ENG,FW,Nott'ham Forest,20-283,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,10ec4169
311,Luka Milivojević,rs SRB,MF,Crystal Palace,31-287,1991,3.3,2,0.61,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,2ce2508a
312,James Milner,eng ENG,DFMF,Liverpool,37-015,1986,5.2,26,5.00,17,4,3,2,0,0,2,0.38,1,1,0,0,0,0,Matches,2f90f6b8
313,Yerry Mina,co COL,DF,Everton,28-118,1994,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,6d5701f2
314,Tyrone Mings,eng ENG,DF,Aston Villa,29-312,1993,17.0,14,0.82,12,0,0,0,2,0,3,0.18,2,0,0,0,1,0,Matches,8397a50c
315,Tyrick Mitchell,eng ENG,DF,Crystal Palace,23-140,1999,13.2,13,0.98,10,1,1,0,0,1,2,0.15,2,0,0,0,0,0,Matches,5cbd1eb0
316,Kaoru Mitoma,jp JPN,FWMF,Brighton,25-244,1997,7.3,31,4.23,24,0,4,1,2,0,5,0.68,3,0,1,1,0,0,Matches,74618572
317,Aleksandar Mitrović,rs SRB,FW,Fulham,28-125,1994,15.2,47,3.09,23,0,7,12,5,0,9,0.59,2,0,1,4,2,0,Matches,3925dbd6
318,Kieffer Moore,wls WAL,FW,Bournemouth,30-164,1992,11.4,14,1.22,11,0,1,0,2,0,1,0.09,1,0,0,0,0,0,Matches,01ce9e70
319,Andrew Moran,ie IRL,FW,Brighton,19-096,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,c4720845
320,Álex Moreno,es ESP,DF,Aston Villa,29-225,1993,0.9,1,1.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,16e9d0ea
321,Mason Mount,eng ENG,MFFW,Chelsea,24-009,1999,15.1,48,3.17,35,9,2,1,1,0,7,0.46,5,0,0,1,1,0,Matches,9674002f
322,Lucas Moura,br BRA,MFDF,Tottenham,30-159,1992,1.1,5,4.59,3,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches,2b622f01
323,João Moutinho,pt POR,MF,Wolves,36-133,1986,14.2,46,3.24,34,11,0,1,0,0,2,0.14,2,0,0,0,0,0,Matches,f5a00fa4
324,Divin Mubama,eng ENG,FW,West Ham,18-086,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,92868cb5
325,Jacob Murphy,eng ENG,FW,Newcastle Utd,27-329,1995,5.9,15,2.53,14,0,0,0,1,0,2,0.34,2,0,0,0,0,0,Matches,de112b84
326,Enock Mwepu,zm ZAM,FWMF,Brighton,25-018,1998,2.4,6,2.54,6,0,0,0,0,0,1,0.42,1,0,0,0,0,0,Matches,1d5cab82
327,Vitaliy Mykolenko,ua UKR,DFMF,Everton,23-235,1999,18.3,30,1.64,26,1,0,2,1,0,2,0.11,1,0,0,1,0,0,Matches,30d4a2e5
328,Wilfred Ndidi,ng NGA,MFDF,Leicester City,26-034,1996,9.7,7,0.72,7,0,0,0,0,0,1,0.10,1,0,0,0,0,0,Matches,6b47c5db
329,Reiss Nelson,eng ENG,FW,Arsenal,23-040,1999,0.7,4,5.54,2,0,0,1,1,0,2,2.77,1,0,0,1,0,0,Matches,c5bdb6e3
330,Neto,br BRA,GK,Bournemouth,33-184,1989,8.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,a9dc785c
331,Pedro Neto,pt POR,FWMF,Wolves,22-316,2000,6.7,27,4.06,15,4,2,2,3,1,3,0.45,3,0,0,0,0,0,Matches,7ba2eaa9
332,Rúben Neves,pt POR,MF,Wolves,25-312,1997,18.0,39,2.17,30,1,2,1,2,3,2,0.11,2,0,0,0,0,0,Matches,44bfb6c5
333,Moussa Niakhate,fr FRA,DF,Nott'ham Forest,26-317,1996,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,00242715
334,Rasmus Nissen,dk DEN,DF,Leeds United,25-192,1997,12.6,20,1.59,17,1,1,1,0,0,2,0.16,2,0,0,0,0,0,Matches,39769cff
335,Eddie Nketiah,eng ENG,FW,Arsenal,23-234,1999,5.7,14,2.47,8,0,3,1,2,0,1,0.18,1,0,0,0,0,0,Matches,a53649b7
336,Matheus Nunes,pt POR,MF,Wolves,24-145,1998,12.9,31,2.41,27,1,0,2,1,0,2,0.16,2,0,0,0,0,0,Matches,e6af02e0
337,Darwin Núñez,uy URU,FW,Liverpool,23-209,1999,9.7,32,3.31,21,1,2,4,4,0,1,0.10,1,0,0,0,0,0,Matches,4d77b365
338,Ethan Nwaneri,eng ENG,FW,Arsenal,15-304,2007,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,7f94982c
339,Christian Nørgaard,dk DEN,MF,Brentford,28-315,1994,7.7,12,1.57,8,0,1,3,0,0,4,0.52,2,0,0,2,0,0,Matches,df0a4c90
340,Lewis O'Brien,eng ENG,MF,Nott'ham Forest,24-097,1998,6.5,21,3.24,14,0,1,1,3,2,0,0.00,0,0,0,0,0,0,Matches,089667a5
341,Angelo Ogbonna,it ITA,DF,West Ham,34-241,1988,2.3,2,0.87,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,74b2cd7e
342,Michael Olise,fr FRA,MFFW,Crystal Palace,21-038,2001,13.1,56,4.28,30,15,5,3,2,1,4,0.31,1,3,0,0,0,0,Matches,c4486bac
343,Robin Olsen,se SWE,GK,Aston Villa,33-011,1990,2.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,e7ee38c3
344,Amadou Onana,be BEL,MF,Everton,21-156,2001,14.5,17,1.17,13,0,0,1,3,0,1,0.07,1,0,0,0,0,0,Matches,828657ff
345,Josh Onomah,eng ENG,MF,Fulham,25-267,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,6612cd8c
346,Frank Onyeka,ng NGA,MF,Brentford,25-018,1998,4.9,12,2.44,8,0,0,1,3,0,4,0.81,3,0,0,0,1,0,Matches,2944f86f
347,Alex Oxlade-Chamberlain,eng ENG,FWMF,Liverpool,29-157,1993,3.4,9,2.64,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,38c7feef
348,João Palhinha,pt POR,MF,Fulham,27-194,1995,18.7,13,0.69,9,0,0,2,0,2,0,0.00,0,0,0,0,0,0,Matches,a78ff07f
349,Cole Palmer,eng ENG,FWMF,Manchester City,20-258,2002,1.2,5,4.13,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches,dc7f8a28
350,Emerson Palmieri,it ITA,DFMF,West Ham,28-169,1994,3.2,6,1.88,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,e0bc6fdc
351,Lucas Paquetá,br BRA,MF,West Ham,25-145,1997,10.3,31,3.01,25,1,0,3,2,0,3,0.29,2,0,0,1,0,0,Matches,9b6f7fd5
352,Thomas Partey,gh GHA,MF,Arsenal,29-220,1993,14.5,44,3.04,36,2,1,2,1,2,4,0.28,4,0,0,0,0,0,Matches,529f49ab
353,Nathan Patterson,sct SCO,DFMF,Everton,21-095,2001,11.0,17,1.55,13,1,0,0,2,1,0,0.00,0,0,0,0,0,0,Matches,230f0471
354,Ben Pearson,eng ENG,MF,Bournemouth,28-015,1995,3.0,1,0.33,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,a6b461e7
355,Andreas Pereira,br BRA,MF,Fulham,27-018,1996,18.2,72,3.96,31,33,0,4,4,0,7,0.38,2,5,0,0,0,0,Matches,6639e500
356,Ayoze Pérez,es ESP,MFFW,Leicester City,29-174,1993,4.2,14,3.29,11,2,0,0,1,0,2,0.47,1,0,0,0,1,0,Matches,819aa8e7
357,Ivan Perišić,hr CRO,DFMF,Tottenham,33-351,1989,12.3,39,3.16,27,12,0,0,0,0,5,0.41,2,3,0,0,0,0,Matches,6fe90922
358,Romain Perraud,fr FRA,DF,Southampton,25-119,1997,11.0,27,2.46,16,1,4,4,1,1,5,0.46,3,0,1,0,1,0,Matches,6dfd8f05
359,Kalvin Phillips,eng ENG,MF,Manchester City,27-048,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,4f565d77
360,Nathaniel Phillips,eng ENG,DF,Liverpool,25-304,1997,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,515ebe8d
361,Jordan Pickford,eng ENG,GK,Everton,28-318,1994,18.0,5,0.28,3,2,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches,4806ec67
362,Ethan Pinnock,jm JAM,DF,Brentford,29-235,1993,11.0,8,0.73,4,2,0,2,0,0,1,0.09,1,0,0,0,0,0,Matches,e541326e
363,Daniel Podence,pt POR,FWMF,Wolves,27-090,1995,14.2,50,3.52,37,3,3,6,1,0,2,0.14,1,0,1,0,0,0,Matches,7fcc71d8
364,Nick Pope,eng ENG,GK,Newcastle Utd,30-275,1992,19.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,4b40d9ca
365,Dennis Praet,be BEL,MF,Leicester City,28-250,1994,3.4,4,1.18,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,86695068
366,Isaac Price,nir NIR,MF,Everton,19-115,2003,0.4,2,5.45,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches,b9403c99
367,Christian Pulisic,us USA,FWDF,Chelsea,24-123,1998,6.8,20,2.96,18,0,0,2,0,0,3,0.44,3,0,0,0,0,0,Matches,1bf33a9a
368,Aaron Ramsdale,eng ENG,GK,Arsenal,24-250,1998,18.0,2,0.11,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,466fb2c5
369,Jacob Ramsey,eng ENG,MFFW,Aston Villa,21-236,2001,12.2,34,2.78,28,0,1,0,4,1,3,0.25,2,0,0,0,1,0,Matches,1544f145
370,Marcus Rashford,eng ENG,FW,Manchester Utd,25-080,1997,16.9,43,2.54,30,0,6,4,2,1,6,0.35,4,0,1,0,1,0,Matches,a1d5bd30
371,David Raya,es ESP,GK,Brentford,27-126,1995,19.0,6,0.32,3,3,0,0,0,0,1,0.05,0,1,0,0,0,0,Matches,98ea5115
372,Tim Ream,us USA,DF,Fulham,35-106,1987,20.0,17,0.85,17,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,28b40c9c
373,Nathan Redmond,eng ENG,DF,Southampton,28-319,1994,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,ab651565
